Puzzle,Solution,Solution Count,
.7.....3.6.....1......4....3.24..6.7....5.........342...5.2.7..9..1....32.47.691.,479561832653892174821347596392418657746259381518673429135924768967185243284736915,1,
1.5...68.39.8.5....26..4..3.6...21...4...9.28....4..6.9.1.............3.....2...1,175293684394865217826174593769382145543619728218547369951436872482751936637928451,1,
3...2......67....3982.4...6.23..98.4..4.6...5.7....2....8954......3.............7,347625981516798423982143756623579814194862375875431269768954132259317648431286597,1,
83754..2.4....6......8................467.8..726.3.9.........3..75.......9...47.2,837549126419726358562813479183495267954672813726138945248967531375281694691354782,1,
.2.68.....6....75...9.4......6.....383......44....32.7............8.5...5..2..89.,325687149164329758789541632296478513837152964451963287918736425642895371573214896,1,
5.......2.37........47.....7...6...1..1...9.59...432..2.35....41.5.273..........9,519638472637254198824719653742965831361872945958143267283596714195427386476381529,1,
...815..78...7..1......3...5..239..41......92.8.......9..7.8.51...9.........4....,692815437835472916417693825576239184143587692289164573964728351321956748758341269,1,
..7......92.5.8.....1...82...3...1..78..932.....8...6.51..79......6.........52.8.,857216943924538716361947825243765198786193254195824367518479632432681579679352481,1,
..4...6...5.7..3....83.459..89........6......5..8.1.....7.3.1..4.....93..9.51..6.,234195687951786342678324591789253416126947853543861279867439125415672938392518764,1,
.7.2..8.4..5.....2.9.5.3..78........94..6.........7....2.9...7...6..4..94....8..5,673219854185746392294583617837492561941865723562137948328951476756324189419678235,1,
6...5...71..8.3.6...3.1.2....513.6.....7..4..8..5....2.8...41...7.......2........,628459317157823964493617285745132698362798451819546732586374129971265843234981576,1,
7.........6....2.7.52.......78....3...64..5..5..93...2..73....6.8..2.4.....57...9,719842365863195247452763918978251634326487591541936782297314856185629473634578129,1,
7...2.3...8...4..1......6.9....984.......62.........3..489....69...6..1.63.8.7...,765129384389674521412583679123798465574316298896245137248931756957462813631857942,1,
8.3....97...3..14.7.9......4...6.98...8.4...267...........9.7.69.6..3.2....4.....,813654297265379148749182365451267983398541672672938451124895736986713524537426819,1,
.45....3.3..1............76.5..64318.....2...4.6....2.5.2.4....67..3..5..8......1,745286139368197245129453876257964318831572694496318527512649783674831952983725461,1,
..76.8..1...75236.......9................1....82.....58....3.1..5..2.6.8.261...3.,347698251918752364265314987691845723534271896782936145879563412153429678426187539,1,
.....1..3.........6....3.....7..68..9...1..4.5...391...1...4.6...98.531..8..97..4,294571683853642791671983425147256839932718546568439172715324968429865317386197254,1,
....3...9...85..2..3...95..8.4...3......178......8..7..9.472.3........9..5....7..,285736419749851623136249587874925361923617854561384972698472135417563298352198746,1,
..6....2..2..5....4579..8..5.97.....84......1....6.4....2...1..6....75...8....9.7,916478325328651794457932816569714283843295671271863459732549168694187532185326947,1,
..1........8.3.4.....2.7.3.......8.16..4....3..3....25...17.2...4...8...3.2.....6,531849762728536419964217538297365841615482973483791625856173294149628357372954186,1,
.......3.2.5.83...........55..94...2.....89..46....81...8.6...3..2......94.251...,814576239295183746736492185581947362327618954469325817158769423672834591943251678,1,
.1.2........78..4.8359.......8.91.75.574.....3......8.....2.4...2...3..1.........,714236859692785143835914267248391675957468312361572984589127436426853791173649528,1,
5..1..92..9..5......64.8...1.82...9.....86....3.9......4...9...2.5..1...8...2..46,584167923791352468326498175168234597952786314437915682643879251275641839819523746,1,
....1.......3.......8..92..59..3........259.8..6..71...7...256.3..7......2..8...9,945216387762358491138479256597831624413625978286947135874192563359764812621583749,1,
.4.7...2..6...9..12..16.5.8..5..79....6........1...764....8.61.........99........,149758326568329471273164598425617983796843152831295764354982617687531249912476835,1,
.........78......6.9.....7....5.8.64.5..7..2....92.3..4.5..3..8..2...95.8..2.....,514769832783152496296384571921538764358476129647921385475693218162847953839215647,1,
.38....92.1...2..5.6.9..84....45.926..92..5.....3........6...8...21..4........35.,738564192914832675265971843183457926479216538526389714397645281852193467641728359,1,
......6..86...7..97.2.5......589.....8.4.6.5.4.........7.24..1..5.7.....12.56...8,543981672861327549792654183615892437287436951439175826976248315358719264124563798,1,
1....6.87..61..5...7..4...3...35.4...69.......3........9571...4..7.6..9........1.,154936287326187549978245163781359426569824371432671958895712634217463895643598712,1,
..7.......2..49....5..1.....1..72.5.....6..9..764.32.1.......6.1.....7.....59.4.2,637285149821349576459716823318972654542861397976453281284137965195624738763598412,1,
.......9.69.3....5.7.26...47....3..6..46...5.......1.3.32.4..694.....2....5......,243751698691384725578269314729513846314678952856492173132847569467935281985126437,1,
.....96.7..4...3.9...5...2.....8.974..37.4.62.............28.4..46..7.3..286..7..,251439687674812359389576421562381974813794562497265813735928146946157238128643795,1,
..2.7.......9.....67...3.....4.523..82....5.....6.8...3..5.469......6.8.9..3.....,532871946481965237679243815194752368826439571753618429317584692245196783968327154,1,
..2...8.4.....6.214....3.6...........1.96......73.8...6...8........1...7.9.6.2.1.,162795834379846521485123769846271953513964278927358146651487392234519687798632415,1,
..2.7....9.........8.....3......6..2.21......3.49...8...3.9.2..19.38...4...14.6..,412873956937564821685219437859736142721458369364921785543697218196382574278145693,1,
89.1.7...53...8...........7.......9.4...13.7..8..2..5.75.....8....24....3........,892137546537468129641952837275684391469513278183729654756391482918245763324876915,1,
...4.1.2..2..6.9..3..29.....9.....32..26....1.45.7......7..5......9....4..6......,569431827821567943374298165698154732732689451145372689417825396283916574956743218,1,
.4...8...6.213....7.1..68.........42....8.317..6......2..3..1.51......2..657.....,543978261682135974791246853817593642459682317326417589278364195134859726965721438,1,
...1..45.38.........5.7.....9...7...76..9....4.......8.1...6..59..4.16....49.5...,279168453386542179145379286598217364763894521421653798812736945957481632634925817,1,
.6....295..1......5..2..7..1......7.......5..9..5...1.75..2..3.6..7.5.2.28.6.19..,367418295421957683598263741145396872832174569976582314754829136619735428283641957,1,
...63..8.372....5.89.1...7..3.5.....2.........5..9.........2.18..5..97....78619..,541637289372984651896125374734516892219478563658293147963752418185349726427861935,1,
..572......9..36.5...........2.....8..4.92...9.....23.46......7..73.8........98.4,635724189249813675871965423712536948384192756956487231468251397197348562523679814,1,
4........2....8........9457...3...12.1...2..87..........3245.9...4.8...1.9...1...,469157283257438169831629457985374612316592748742816935173245896624983571598761324,1,
..4.37.1..3.2..6....24....7.6......4...8....9....961....3..1.7.729....8..........,594637812837219645612458937968123754271845369345796128453981276729364581186572493,1,
.35.9.....2.7.....748..3..........6...4..725.....39..8.82...67........83....6...4,135896742629754831748213596891425367364187259257639418982341675416572983573968124,1,
...8.5..9...349............1.62......32..8.4......4.16..3.1.4..5......3....4...8.,421875369675349128389621754146257893932168547758934216893516472564782931217493685,1,
8.1.2......3....2...........2.84..51..4.96...3.8.....4...2...856..9...12.42..1.63,861429537493715826257638149926847351514396278378152694139264785685973412742581963,1,
6....2.87.9..57....2.8..5195..7..8...7.....6.......3...8...9.239..1........6..1..,635912487198457236427836519563791842274385961819264375781549623946123758352678194,1,
..1...23..9....786.5.......2.8..3.......9.......768.....6.2.1.9....17...7..3....8,681479235492531786357682941268143597173295864945768312536824179824917653719356428,1,
94.7...5....6...495...1..3..........7......68...8.43..1.6..3.9549...76.........7.,943728156821635749567419832638571924714392568259864317176283495492157683385946271,1,
..6.1.25.7...4..8..91........7....4..2..8....5...9..1..6...5.24........6412...7..,846713259753249681291568473637152948129384567584697312368975124975421836412836795,1,
......1..........2..1.....4..9.7...3.32.45.7.4..9.15...7...231..2...4.....3..8..9,756423198348169752291587634519276483632845971487931526874692315925314867163758249,1,
57...6.....4.................72..6..4...67.8169...8.259..8.......51.2..984..5....,578936412364721598219584376187295643452367981693418725926873154735142869841659237,1,
6......7.5.....3.41.7...56.46.8....3.........85..36..........1......5..6.9.47.85.,639548271528617394147392568461859723973124685852736149285963417714285936396471852,1,
94........76.398....51.64...619........5..7..7.3..8...41......9.3...1...5..8.....,942785631176439825385126497861972354294513786753648912418357269637291548529864173,1,
8...5496.....6..3.5.7....48.5.93......1...6.57....5....4.....9.3.9.1.8......4....,813254967492867531567193248658931472931472685724685319145328796379516824286749153,1,
...9.5..792..4..8.6.7.8..4......62.8....72.5...........8...4.79.......363.....5..,438925617921647385657183942573416298169872453842539761285364179794251836316798524,1,
..8.......6.1472...7.96...45..219......4.5....9..8...1..........26...7...4..7...2,418352679965147283372968514537219846681435927294786351753621498126894735849573162,1,
........2..62.489...8.96....9.3.........79.8....4..3....9.3.61..3.......24.....7.,914853762376214895528796431892365147453179286167428359789532614631947528245681973,1,
51...6....2.9.87.5..8.7.4....2........5...9.41.4....67.....5.49...12....6.......1,517346892426918735398572416962457183875631924134289567281765349749123658653894271,1,
1.5.32.......6..9.......34...1.95...467........34.6.1.....79..1.79.2..6....5.....,145932786732864195698157342821795634467213859953486217384679521579321468216548973,1,
57.16.....3..9....6...38...71..........8..469..9....8.......8..9..7..346.......17,572164938831597624694238175718946253253871469469325781147653892985712346326489517,1,
...9....2....17.9...7.3.4...5.....13..97.12.....49.....83....2........4.....853.7,516948732432517896897632451754826913369751284128493675683174529275369148941285367,1,
5...3.4....68.2.7..8.9..53...3..9.....24.....9.57....46.9...32.......8......7....,591637482436852179287914536743129658812465793965783214679548321354291867128376945,1,
.....2..8.....39..9...51..613.......6.2.....1.48........4.9..6.8.3.1.5.9..5....12,356942178481673925927851436139725684672489351548136297214598763863217549795364812,1,
97..2...4.....5....8.3....2291........5.......4.9.....32..791....8.41...4..2...57,973128564162495783584367912291836475835714296647952831326579148758641329419283657,1,
...8..5..87...52..........96.94.7...4...8..6.58269.4.........4.95......814..2....,294831576871965234365274189639417852417582963582693417728359641953146728146728395,1,
9...2..4.....9.18....75.3.9.4..7.2..........51....9...5..84..23.....7...2.7.....8,963128547754693182812754369348576291679412835125389674596841723481237956237965418,1,
.....3.7....18.3...3.9.7...859.7.....7.65......3.2....9.7....6.26...5......2..71.,428563179796182345531947286859374621172659438643821957917438562264715893385296714,1,
..83..7.4..........5....86..3..4...6.7..........2...5.72.185....6...75.31...6....,618352794247698135359714862532841976971536428486279351723185649864927513195463287,1,
8.....5...9.1.4....458.9......9..3.7..9.....5..4.2.89......8...3.2.7..8..5.......,813762549297154638645839172586941327729386415134527896471698253362475981958213764,1,
....6718.1..3.......6.587..6..7..31...7.1...5.2......6...2.3...8..9............5.,953467182178392564246158793685724319397816425421539876519283647864975231732641958,1,
6....7..1..721.5.9...5...3.96..7..13.5.9....4.4.3...9.....93......1......3...2...,695837421387214569412569837968475213753921684241386795874693152529148376136752948,1,
.5.........9.......12...8...3.12..5.....7.....6.85.92....5..6...8123...7.75...2.1,356981472849762315712345869938124756524679183167853924293517648481236597675498231,1,
8..3.61..25.4..8....9.....55..9...1...3..4.5.41.8..2..9..........6..........2..6.,874356129251479836369182475582937614693214758417865293925641387136798542748523961,1,
...3........1...7..97.....6.7..3..1.512...4....6..2...6.54..93...46..5.....2.....,268347159453196278197825346879534612512768493346912785625481937984673521731259864,1,
2.7..3.......6.5..1...274......3....7.36....2.6.5....9....4....5...716....23.....,287453961934168527156927438825739146793614852461582379379846215548271693612395784,1,
..7..9.24..4...6....916.57.75.........6......4......8....5..7.889..7..5.......29.,167359824534287619289164573758941362926835147413726985641592738892673451375418296,1,
.....2..3..6351.........819.935.7............6...2.3.....2.518..3..1..2..5...9...,147892563986351472325674819893567241572143698614928357769235184438716925251489736,1,
.187.......79......2........5..2..988..51..6.3....9.....163...2......9...3.1.8..6,518762349647983125923451687154326798879514263362879514491637852786245931235198476,1,
......1..3.8.65..47.2.8..3...7........5.412.8.....6.5...32...1.......8......3.67.,456372189398165724712489536267853941935741268841926357673298415524617893189534672,1,
....53.2....8....4...9.2.6.324.6..8.95....6..8......93...42.....4...6.5.....3...7,418653729692871534735942861324769185951384672876215493583427916247196358169538247,1,
...37...9........5283......3.9......5....26.4..48...5.....5...7..2...89...7..8..6,645371289791284365283569741329645178578192634164837952816953427452716893937428516,1,
78....6...5...93.7........9...2.5......63.8.423..4..7.5......688.6..79....3......,789312645652489317314756289468275193975631824231948576527193468846527931193864752,1,
.1..87..4....9....3...4.......5...3.5.....9.2.73......42....89..81..3..5..7......,219687354754391286368245179892514637546738912173962548425176893981423765637859421,1,
..28.........9.....38......8.4......52.3...817..1....424.51.3....7.2.5...5...37..,172835496465791823938642175814259637526374981793168254249517368387426519651983742,1,
...45..2...79.8.45...7..69.5.4..7....3.........8..3..2..5...8..742......9......56,896451723327968145451732698564217389239846517178593462615329874742685931983174256,1,
2..7.9.4....24..96....63.2..3...75....9.3.8..7.5.9..3.564.........5..9...........,216759348853241796497863125132487569649135872785692431564978213371526984928314657,1,
...7..5.35.7...62........4.....6..5....29...84.9..5....2......4.....7.8...43.879.,946782513587134629231956847872463951653291478419875236728519364395647182164328795,1,
.1.9...2......6.........8.9......1.2..6.3.4..14...8...85..1.29....6....54.95.2...,318957624974826531625143879783495162596231487142768953857314296231689745469572318,1,
.7.31.2.8.34......8...9....468.....3.........3.26...8...7..2........6791.41...3.2,579314268134268975826795134468927513715483629392651487957132846283546791641879352,1,
.8..74.....5..9.2...3....8......6..5..6.5........2.....38..5.9..2.79....65...8..4,281374569465189327973562481812436975346957218597821643738645192124793856659218734,1,
4.2.95.8.....3.......4.6............16...3.242...843....9...632...1..5....8......,432795186576831249981426753843217965167953824295684317719548632324169578658372491,1,
....6..2..97...8..52................8.312....261.35...3...89.769....13.8.....6...,138764925697512834524893761759648213843127659261935487312489576976251348485376192,1,
6.8..9..29....7.385..8.....35..7..4.2.........7....9......58..3.....2..6...7..4..,638549712942617538517823694359276841284195367176384925461958273795432186823761459,1,
..8.15.4........8..4..3.1.51..6.78.48...5..6..3.....57...8...7....721.....3......,398215746215476389647938125152697834879354261436182957961843572584721693723569418,1,
.........5.36..92.4..9.51......61.....2.........347....6....39....5.6..1.27.3..54,291783465583614927476925183748261539312859746659347812165472398834596271927138654,1,
.8.1..2.......8.......5..4...5.846.....5......6..218....42....1..2..5.7..976..5..,483167295521498736976352148715984623248536917369721854854279361632815479197643582,1,
.........83..46...91....7.3......1..7....4...6827.............1.649.1....2..3...8,245379816837146529916258743493625187751894632682713954578462391364981275129537468,1,
.8.9.64.....2...96...1.4.5..9......45...2..383......6..13...28..26......9.5.....1,287956413154238796639174852798613524561427938342895167413769285826541379975382641,1,
.........6.4.....8.7.......9..7...5......8.6.78..56.41.9..6.7....5..2.14....4...2,158637429634529178279481536926714853541398267783256941492163785865972314317845692,1,
.7..9...361........9.8.41.6...7..4.1...15.9....9....5....548.3............53.6...,278691543614235798593874126352769481847153962169482357721548639436927815985316274,1,
.8..3..4...7.......3...2...7.3.4.58.....2.7...65.8..3.5...61....167....2........3,289635147457819326631472895723146589894523761165987234542361978316798452978254613,1,
...98.73..81..74....73.4....7....9..........6.9.....1...6..15.8.5...6.7....4.9...,564982731381567429927314685675128943142793856893645217436271598259836174718459362,1,
.9............9...5...46.8..1..5.62....1...972769.8...........4.89....7..6.4.75..,698571432134829756527346981913754628845162397276938145751293864489615273362487519,1,
.3.8.4......39......6........1...8...5...2..3....1.6......6.54..43...1.6.9..5..3.,139824765275396481486175392961537824758642913324918657812763549543289176697451238,1,
.1........8......1...9..4.85..84...28.76..........75......9...6...4.12......82.59,614278395789354621325916478531849762847625913296137584172593846958461237463782159,1,
5....4.....975.....439.......16.9..8..5.48.......13..79.7.....1..4..1.8..6.......,572134896819756234643982175321679548795248613486513927937825461254361789168497352,1,
...1..74.7.....2....6..2......39...21....49..2.9..8....6....41..3..6.....72...8..,325189746714536298896472351647395182183624975259718634968253417431867529572941863,1,
.3........81.7...9.....631812...3.......6427.4.......1.6......72.4....6.9.7...1..,539481726681372549742596318126753984895164273473829651368215497214937865957648132,1,
83.........21...3..5...4..29...7.48..2..9..............8.21.5.7...4.58....1.3....,836927145742156938159384672913572486428693751675841329384219567297465813561738294,1,
....28.1..2....6........3..1..58....7.61...5.....69.27..8..39..6...5.....3.....6.,964328715823715694571946382192587436746132859385469127258673941619854273437291568,1,
..6...5.882..3..6.............481.....25..4....3..7......1.....1.5.628...7...8..5,796214538824935761531876942957481326612593487483627159368159274145762893279348615,1,
...43...8..39.....9..8.7..5.3..6..2.5..........8....7...2...74.......68..64.2....,275436198183952467946817235437168529529374816618295374352689741791543682864721953,1,
47..6..3.5.6.7.1...9......2.....3.2.6......15...9.........96..4...2.7.....5....6.,472169538536872149198534672859613427643728915217945386781396254364257891925481763,1,
.....9.5....3...89..4.5........3...1......4.54......9..71..5...59..4.1.8..3.2....,387169254125374689964258317759432861612897435438516792271685943596743128843921576,1,
5....64....839.....7...41.8.....3..58.49.........68..1...........7..1.63..3..9.7.,592186437418397652376524198261473985834915726759268341645732819927841563183659274,1,
..9....48...5..6..37......11....3....6..8.1.9...7..5..4..1..3...153.....9..84....,529631748841597623376428951158963472764285139293714586482159367615372894937846215,1,
..6431..7.....8..3...6......3..96..4.......61........87.931.8....3..9.7.8.475....,926431587547928613381675942138296754492587361675143298759314826213869475864752139,1,
6......2....1...45.3.........25....6.....4.8.3.....9...436....959......1.8...14..,614895723829173645735462198472589316961734582358216974143627859597348261286951437,1,
...4...3....3....9.4.79..2..3.6..59.8..5..3.2.9......6.....467.........87.9....5.,925416837178325469643798125437682591816579342592143786281954673354267918769831254,1,
.....7..3.6135.......6...2.9......7.........87.3..9..1.......5....56.71...21.3...,285947163461352897397681524918436275624715938753829641146278359839564712572193486,1,
.....1......756.....7.8..9.1.5...23.3..5......7.32.91..31....8..9.6......8..9.6..,263941758918756342457283196145869237329517864876324915631472589592638471784195623,1,
.7...3698....7........6...2.26..8..4.3..5.....8.64..5............83....6..4.853.9,175423698642879135893561742526138974437952861981647253359216487718394526264785319,1,
....26.4.2.14..5....4.8..3..........7...3...2.42...16715............7..4......6.3,537126849281493576964785231618274395795631482342958167156349728823567914479812653,1,
.6...43.72..8.........6...5...5..4......37856...128.....1......7.23..1...4.2.....,865914327297853641413762985378596412129437856654128793531689274782345169946271538,1,
4...7.159...4..8...381...7.1...679....3....6..........69.7.....5..61..3.....8....,426873159751496823938152476145367982273948561869521347694735218582619734317284695,1,
....2.8...1.6..9345.3...21...9..5.2..2..68....3.2....5.........348.1......1.9.3..,497321856812657934563984217689435721725168493134279685956843172348712569271596348,1,
.8....2...6..37..............85...1.2...71..61..6.352..47.............58...462.7.,583196247461237895792845631638524719254971386179683524947358162326719458815462973,1,
36...57..17....2..............73....82..6.......12.5..547...18....3..6.5..3....4.,362415798179683254485972316956734821821569437734128569547296183298341675613857942,1,
2.1....7.9..........6.2...58.92.........4.81..5...6..2...8..5271.......6....974..,241568379975314268386729145819273654762945813453186792694831527137452986528697431,1,
42...8..5..89.6.7..7..1.8......5.2...978..6....1.6..8918............5...9.2....1.,429378165518926473673514892864759231297831654351462789185297346736145928942683517,1,
5967.4.....7..5....8..........953..7......9....5.4..3...3..9..6.1.48.....7....4..,596714382327895641184362795842953167731628954965147238453279816219486573678531429,1,
9.5......38...4.........3516.....58..4...7....7...........78.6...16.587....149...,915723648386514792724986351632491587148357926579862413453278169291635874867149235,1,
.2.1..58...........8....716.5..28.9....9.6..5........7.6.3.9...2...65..1..5.17.3.,629174583517683942384592716156728394478936125932451867761349258293865471845217639,1,
2.19...3.4.96....1......8..1......4.......9.....37....7.42.3..6...84....9...6.2..,261958437489637521573412869197526348326184975845379612754293186612845793938761254,1,
........7.86...5..1.27......1.....9.........88...91..4.7.1...2..5..678..9.825.1..,594316287786429531132785469315874692469532718827691354673148925251967843948253176,1,
.....51......8....6.37.......5..83...895.....3...4...619.4.......4..79.5.....3..7,748965132952381764613724598265178349489536271371249856197452683834617925526893417,1,
.6......5...3.8.2...7...8....42.6..813..4...2...5..7..27.....8335....6...........,863924175519378426427165839794216358135847962682539741276491583351782694948653217,1,
..7....4.....84..9........2..87.31...41..2.....3...46....8.92......6..8.9....1.7.,827395641165284739439176852698743125741652398253918467574839216312567984986421573,1,
...1...2.9.47..3..2..894....1.3.....7.........28..1....862..17...3.....9....4....,867153924954726318231894756619375482745982631328461597486239175573618249192547863,1,
9......5..2.9.53....6.1...2.3..92.....9..7......5........1...79..3..8..58...7..6.,981326754427985316356714982138692547569847231274531698642153879793468125815279463,1,
2...9...6...4...3....8..2...817...9.62...3.....3....7.1.6.....7........4348.1...9,234591786865472931719836245481725693627943158953168472196354827572689314348217569,1,
...31........7.8......54.7.2.3.8..5.4........5....1..43.5.....9.9.....1..84...735,742318596951672843836954271213486957479523168568791324325147689697835412184269735,1,
.9.2...73.5.34.12.72...1........9.......7....1.64.....5....3..7....58...2...9.8..,491285673658347129723961584832519746945876312176432958589123467364758291217694835,1,
.98...3..........43.7.9...58.....9.3.1.......5.4......1..58.......932..7.4..17.2.,498125376251376894367498215826741953719853462534269781172584639685932147943617528,1,
4...9..13.......5....3..2.....96....572.4...6....5...7..37.492....52......7.....1,428695713731482659965371284814967532572143896396258147683714925149526378257839461,1,
.1....4.....6...5.4..2.8..16.........5..9...8.318.6..5.......2.........9.62..4.1.,215739486873641952496258371628475193754193268931826745589317624147562839362984517,1,
1.......36.....9.2.......5......7....735.1.6....9.6.2425.7..3..3...6..91.....5...,189652473635874912724193658962487135473521869518936724251749386347268591896315247,1,
32.8...5...6....49........285..3.........5....4.........24.3.16....6148......82..,327894651516327849498516372859132764273645198641789523782453916935261487164978235,1,
.....7...9.34.86.....6......8.1..9.3..7.6...56..38.7.47..9..4..4....139..3....5.1,164597238923418657875632149582174963347269815691385724716953482458721396239846571,1,
...........4873.69...9213.......7..1.39.1...716...4........8.........746....6.1.2,793456218214873569586921374452387691839612457167594823671248935928135746345769182,1,
9....1.............1.245...35...896......9.21.....358..6.......2..594.3.5.96.21..,924381675835976412716245893357128964648759321192463587463817259281594736579632148,1,
34..1..9..1789....8..5...3...8.4.97.5...7.3...6......547.........1...5..........8,345617892217893654896524137138245976524976381769381425473158269981762543652439718,1,
....3...54..1...7..124.....6....7.9.1..9.4...7...5...43.9.26.4.........7....9..36,987632415436185279512479683654817392123964758798253164379526841865341927241798536,1,
.......5.14......3..81..9..2.3.7..1..9.2..47..7.9..2....7....4..59.....8.8...3...,926348751145792683738165924263574819891236475574981236617859342359427168482613597,1,
..1..25...6..45..85.9617.......5.41.................95.2.46...71.42....67........,471382569362945178589617324937856412215794683648123795823461957154279836796538241,1,
..6.7..2.9....3.488..2.6..5.........27......33.....9.2.5.7....6...685.34....4..9.,516874329927513648843296715469327851271958463385461972154739286792685134638142597,1,
..8...3..9......27..2..489...64........63.......5..9..5.....7.9.4395.2...2..6..5.,178296345934185627652374891386419572295637418417528963561842739743951286829763154,1,
...3....9..2.8..456...54.........36.....618.4...8......9....1.38...4.....56.3....,745312689312986745689754231128495367573261894964873512497628153831547926256139478,1,
...3...5.1..4..67.........9.7...5.26..6.......3...14..9.7..4..1....9..4..6....7.5,629378154153429678748516239471835926896742513532961487987254361315697842264183795,1,
....86..........2.7...3...653.......2.8..4.1.17.....32...8.16.....2..871....6..5.,923786145685419327741532986539127468268354719174698532452871693396245871817963254,1,
.....6.......7.5....5...7.682....91.6.91..3.715...8....123.........9..2.....81..9,794526831361879542285413796823764915649152387157938264912347658478695123536281479,1,
3.8.......6.....1..1.98.7.........8.9.6.......2..739..2..1.785....5.26....1...3..,348716295769325418512984736473659182986241573125873964234167859897532641651498327,1,
.5.3...8...7.4.92.3...8..1..725......389..1....1..82...9...3.......1.7.8.........,154392687687145923329786514472561839538927146961438275895273461243619758716854392,1,
..8.........85....35.4.79.......2..646..8..2..9.3..8.5....3......7.....32.5...7..,128963574974851632356427981583172496461589327792346815619734258847295163235618749,1,
..5......4..5.....89........3.2.68.9.....4.....2.5...4...9..728..76...5....83.6..,325469187471583296896721435534276819718394562962158374643915728187642953259837641,1,
1...4..2...5....16.....5794..67.......8.....15...86..9.2......8.9.814............,169347825475928316382165794946731582238459671517286439724593168693814257851672943,1,
....1....568.3...29......4..9.1....31.3.....82....5..1..465.23.......8...3......5,347216589568934172921587346495168723173492658286375491814659237659723814732841965,1,
.4.....63782....1.....5.....74..2.....648.1..1..3......1.........56...823.8......,541827963782963415963154278874512396236489157159376824617248539495631782328795641,1,
.....261.7..46......58..3......3.75.4.6.7..3.8...2......7.4.1..3.......75......8.,938752614712463895645819372129634758456978231873521946287345169394186527561297483,1,
........3..1.3..47...........35.6.1.8..27.....2.....8.1..3..5....6.5.4..7..81..2.,468721953291635847537498162973586214814279635625143789142367598386952471759814326,1,
9...7..3..7.....9...3..2.....2..76....5.86.....6.3....1.7593.8..........2.9.1.5..,921875436574361892683942175832157649795486321416239758167593284358624917249718563,1,
1.4.85...87..1........6.4.....85.6..5.....9..9...42.17..........5...1.....8...24.,164385792879214356235967481721859634546173928983642517497528163652431879318796245,1,
.3.5..1...51....4..4..6...9...3...8...6.19...4...26.....2.4..18..........9...8.65,937584126651293847248761539129357684586419372473826951362945718815672493794138265,1,
..219..54...4589..............3...8....8124........512.185...46.....6..5..6......,872193654361458927945627831124365789597812463683974512718539246439286175256741398,1,
...93..2.94...5..6.2..........4.8........6.1.8.3.1..95.845.....2.9....3.1........,678934521941275386325681947512498673497356218863712495784523169259167834136849752,1,
..8...3.2...142...7...3.......7.......5.8.2......1...5.9.....5824...81...8...9..7,418957362653142789729836514132795846975684231864213975397421658246578193581369427,1,
8.9....7....25......6.7..59...6..........4..7....32..823..........5....47..38..62,859463271173259846426178359987615423362894517514732698231946785698527134745381962,1,
....86.......7128...2......7..8......2.154.....5.......8.7..62.54..6...3.6....47.,134286957659371284872495361716839542328154796495627138981743625547962813263518479,1,
....48..6.31........6.....7..8....6.6.....1.2...2.9..438.427.......8......91.6.7.,952748316731692458846531927278314569694875132513269784385427691167983245429156873,1,
6.3.7.1......96..5...4..7............3.624..7462....5.2.1..96...74...5.........73,683572149147396825925481736719853462538624917462917358251739684374268591896145273,1,
..7..9.34.613..8...29...1...1......2.4.....7....8.63.....18..49............927...,587619234461352897329478156813795462645231978792846315276183549938564721154927683,1,
16..97.3..93....56........96.1...5.2.5.....6...2....7..3...5....49.72.1.2.....9..,165497238493281756728563149671348592354729861982156374836915427549872613217634985,1,
......4...65..8..2.82.....1..93..5...5..26...84.5....9.......6.....6...4..3...198,937612485165438972482759631729384516351926847846571329514897263298163754673245198,1,
862...5.....29.....5.......49..5.8......7..2..874....66.8..3..95.4....3..3....7..,862341597741295368953768412496152873315876924287439156678513249524987631139624785,1,
..274.6...63....28.........73..2.1.......8....49.3....1.74......9....4...8.376...,852743691463915728971862543738524169215698374649137285127459836396281457584376912,1,
...........4..7.2...59.4.17.8...........38.4.1......9.8....94..3.27......9..8125.,728513964914867325635924817286495731579138642143672598861259473352746189497381256,1,
..........2.59....5.....9.4.8.369...2..4..67.4....58...5....2.783.62...5...7.....,319842756624597381578136924781369542295418673463275819156984237837621495942753168,1,
...9.17.5...8...........921....13..7.316..8...5.........8.523..3..........9..7.62,462931785917825436583746921896513247231674859754298613678152394325469178149387562,1,
.627.....8.......2..3......7...3......16.2.5...8.51..3.......8.396....27..72...96,162794538859316742473528619745839261931672854628451973214967385396185427587243196,1,
72....8.36.....7.....83.....4....2..3...7..1.....1.63.1..3..9..964.2..7......6...,725641893638259741419837562541963287386572419297418635172384956964125378853796124,1,
....9....9..7..........8..1.6......3.37.128.......62..3..4..9..64..813....96..48.,286195734913764528754238691562879143437512869891346257328457916645981372179623485,1,
..4...9..8..5..4.....2......7....82.6...9..571.2......517.6...8...8.1..9.......7.,754683912829517463361249785975136824683492157142758396517964238236871549498325671,1,
...1.9...9.4...7..........4.5........67..5.....8...6....9.68.5..1..92.7.7..5..89.,673149528924853761581627934452986317167435289398271645249768153815392476736514892,1,
..1...7.2.7..8..3.....2.84..5...2..626..48..38..1...........574.....4..8...7.....,681435792472981635593627841159372486267548913834169257926813574715294368348756129,1,
