Puzzle,Solution,Solution Count,
7...8....1......9....5.9...4.9..681...8....47..14...5.....71.348.......6....95...,796183425154267398283549761429756813538912647671438259962871534815324976347695182,1,
17.....622.591.7.3.........7....89.....7..3..3..1.92.59...............51.8.3..6..,179483562245916783836275194712538946594762318368149275951624837623897451487351629,1,
.5.....8..1..38....3...17.2.937.......84....1.............5...9.82..4.5.4..8.....,654927183217638495839541762193785624728469531546312978371256849982174356465893217,1,
..6.73.18....6...272..8..5................3.9..21.9...9..3....7835..7.......15..6,596273418183564792724981653379428165418756329652139874961342587835697241247815936,1,
.7...5...5.3.........1..2.......2....92.4..6.....39..4..4.13....5.2..1..6..7....3,278395416513426789946187235435672891892541367167839524784913652359264178621758943,1,
....4.7.....6.35..3..5...9.2......58.68435..7......4.....98...3..3...28...9.27...,651849732982673514347512896294761358168435927735298461526984173473156289819327645,1,
.284...3.34.....9.....6...5.59.....2...2..97.8..6..3....5............746.6..7..2.,528419637346785291197362485759834162634251978812697354275946813981523746463178529,1,
9....5.....3..2..9.6.......21...8...5......78..9........6.7..858.26.39.7.9......6,928735461173462859465981732217548693534196278689327514346279185852613947791854326,1,
.93.8..4.784...19.5.........3...........7683.8.7...4..15.3..68....4..57.......31.,693781245784652193521934768236148957945276831817593426159327684368419572472865319,1,
..835.7..5364.8.2....2.....1.....27.....2..31..7.3.46..6.....5...4......381......,218359746536478129479216583193564278645827931827931465762193854954682317381745692,1,
...8..6......41..92.......4.5....8....67...1.7.8.......61....4.....9.2.14.....97.,514879632683241759279653184152436897396782415748915326961327548837594261425168973,1,
...87...1.4...1..........6.7.....1.363.9.4.....9.87.......5...6.9....78.8.6...314,965872431348691257127543869784265193632914578519387642473158926291436785856729314,1,
76...5..........8.5.9...23..5.4.7.....4.68........2.782..3..95...........378.....,763285194421693785589174236852417369374968521196532478218346957645729813937851642,1,
..1.372.87...8.14.6.3.....7........4.19......8.2.1.....6......13...92.7.....4....,941537268725986143683421597536279814419865732872314659264753981358192476197648325,1,
.............6.5..3....2.1.4.3..56.....7..9..1296.........4.2.9.5..1973.2....7.4.,912578463847163592365492817473925681586731924129684375731846259654219738298357146,1,
...........15.8.....61..8..982..4.....7.9.4....4..52..1.....6.2.4.8.29...2.7....8,853926714271548369496137825982374156567291483314685297138459672745862931629713548,1,
76.3...1..1..9.268........3...6...9.647..28....1.4....8........9.4...37.......6.2,762385914513794268489216753258631497647952831391847526876523149924168375135479682,1,
..4.......8..73....796..3.....4.2...8.193........1..72.....4.1.237.68............,314289765682573491579641328796452183821937654453816972965324817237168549148795236,1,
...8.73..........21....25.67.2.....4...31.2..8.4..................28.461..5.4...8,246857319357196842198432576732568194569314287814729653481673925973285461625941738,1,
6.......3.5..946.2.3...6...4....52..8..2....4..1.8....3.28...49..9.....8.........,627158493158394672934726815493675281865219734271483956312867549749532168586941327,1,
....5...84..2...9.....9.54.....36..28...4.359..5..7.....38.........6....7....368.,139654728456278193278391546914536872867142359325987461643825917581769234792413685,1,
.6..23.........7...7.9..4.6.8.6..1..4..1.23...9.87...4..1....79.......6.........3,564723918319468752278951436782634195456192387193875624831246579945387261627519843,1,
8....3.92.5..4...8....72...2....54.............12...8...5.3..1919.5....3.7....8.4,864153792752649138913872546289315467537486921641297385425738619198564273376921854,1,
.2.65.48..75......4..7..2.5..4.....39...8.....6..2.5.9.........6...7..3.83....9..,329651487175842396486739215214965873953487621768123549541398762692574138837216954,1,
5189......4.13.8..7..5...9...4.7.......6.5.738.53...16136...9..9.........8.......,518926734649137852723548691364271589291685473875394216136852947957463128482719365,1,
.......9.2..6.....46.......9..1..84..3..8.2..54.3.........1.6.....29.58...6..8.24,185723496279641358463859712927165843631984275548372961852417639314296587796538124,1,
...91..3...1...8........5.9.6..38....4.5....2......3..63..9....5....314....2...8.,285917634391645827476382519962738451843561792157429368638194275529873146714256983,1,
.3...726..7.....1..........2........1..47.8.5.....54.6.2..3.5..5.6..17..7...58...,931587264675324918842619357254863179169472835387195426428736591596241783713958642,1,
7...3....5...7.96...1.....44781.....1.6.....39..4.......78...4.......531........6,789634152543271968621598374478123695156987423932456817367815249894762531215349786,1,
...2.......7.5819..5.4.9.27.......4.813.2....47..3.5..5..94...................8.9,961273485247658193358419627625791348813524976479836512586947231192385764734162859,1,
..92.....3.21...68.6..8.21.....951..5..6.7...8.....3.5....125......6............9,189276453372154968465389217723895146514637892896421375637912584948563721251748639,1,
...1.6...1.2.95.4..8..4.6..........5.21........7.....8.9.5....6.1..7.8.45..6..7.2,473126589162895347985347621849731265621458973357269418794582136216973854538614792,1,
.....7......8..5..6..54.2....547..3..369...7....6.39...2..8.79...4..9..6..7...8..,258367419341892567679541283195478632436925178782613945523186794814759326967234851,1,
....59...1...3.7....3..82...81..2...3...7...1.2.........6.9.5...32.......5.3...79,278459163195236784463718295681942357349675821527183946716894532932567418854321679,1,
.9.....3..4.67...83.........25...6..............784....8.42..7..52.9........3.54.,598241736241673958367958421725319684814562397936784215683425179452197863179836542,1,
.....36.....1......98...3.7............6.729...629.5.11..3.....6...72..8..5..8..3,512783649367149825498526317924851736851637294736294581189365472643972158275418963,1,
.....1........728...1.3.4.6.42.6...7......854.7.51..6.4......7..5......362.3.....,264981735935647281781235496542863917316792854879514362493126578158479623627358149,1,
...9..6....8.....9....5.1..9...2.85...6...9.......3..14...3..1...95....26.18..5..,132948675568712349794356128913627854246185937857493261485239716379561482621874593,1,
..3...4.7...3.7....1.4...2.4..6...72........4.29...1.65..2..9......79.......1..5.,263951487948327615715468329451693872376182594829745136587236941134579268692814753,1,
....8..4.....94.35..........31..9...8.92.3....457.....9.....7.17...5.......4..2.8,356187942127694835498325176231549687879263514645718329964832751782951463513476298,1,
..817..2...16.4.9.76...5..4.7..864.1.8.5..9..9...1...5..9.....8..........4.......,498173526351624897762895314275986431184537962936412785529341678613758249847269153,1,
67.5.....39...174.4.8.7...35.1...8.....4...........5.9...9.74..7...649..........6,672543198395681742418279653561792834839456217247318569126937485753864921984125376,1,
7.....5.3..28..1.....2..........1..757.98.....3.....6.............317..9.....58.2,789164523452873196613259748926531487574986231831742965195628374248317659367495812,1,
...3..96....9.41..6.3....5...6.....4..........1.2.7..9.6.1..3...25......3.4..5.7.,841352967752964183693781452276839514439516728518247639967128345125473896384695271,1,
..53.128...28.....83.9...6..56..2.4.1...5...9..9............9.4.8....6......4.1..,495361287612874395837925461756192843148653729329487516261538974584719632973246158,1,
.....8.5....21..79...4..2.61.875..4.62...9...7.58...9.8..5...6.....2.1........7..,271698453364215879589437216198753642623149587745862391832571964457926138916384725,1,
..9......26..7...97..3..1..1............6...5637.........19.3.29..2...57..5..8...,519682473263471589784359126158927634492863715637514298876195342941236857325748961,1,
.3..7..5........63.7.6.4..2..524.8...6...82......5.......4.....7..5.214.....1.6..,632879451849125763571634982395241876467398215128756394916483527783562149254917638,1,
826..5..4......3......7..26.6......3...5...7..342.8.........5....3...68.25....1.7,826135794947682351315479826568794213192563478734218965681327549473951682259846137,1,
....5...2...........3.2718..1.2.8....37.4.....6..3.415.7...23....8...7...45..3..8,791854632286391547453627189514268973937145826862739415679482351328516794145973268,1,
4.2.......7.4.......6....977....1...3.8.....6.1......41.9.63......89.6.1.6...2..8,452978163971436825836215497724651389398724516615389274189563742243897651567142938,1,
1.......6......97........8.4..69.13..6.74.2...1.82.6.95.7.......39.1..........8.3,174589326852364971396172584428695137963741258715823649587936412239418765641257893,1,
6....31.8.4...165......9.4........1.1.85.6...763...4........7.3...7..59......4.8.,692453178347821659581679342459237816128546937763198425214985763836712594975364281,1,
.9.....8...8....94...7..6...19..8....3.1....674...3.1.4.....3..97...1.4...6...2..,297436185368512794154789623619258437832147956745963812421875369973621548586394271,1,
.1.......2.8.....356.18.....2....9..8.1..3......5..87.95.....1...26...5....87...6,417362589298457163563189427625748931871923645349516872956234718782691354134875296,1,
5.........1..29.3........6...5...8.326....9...3..5.67...8..2...3...9...16.2.81.95,589163427416729538723845169945276813267318954831954672198532746354697281672481395,1,
......6.5...7.4......8...4..2..8..6.1...53...48.....32.51.....4..7....2...61.....,374921685598764213612835749723489561169253478485617932251376894937548126846192357,1,
..82.......5....2.........12....1..6.5...4.3...7.26.5..4..1......25.73.....8...7.,618293547475168923329475861284351796956784132137926458743619285862547319591832674,1,
.25.3.91.8..5.9.23.3...2.......5...6...........2.6......83....2..6..54.8..14..6..,725638914864519723139742865917853246683274591542961387478396152396125478251487639,1,
.48.5..96..3.........2..75......2.8........39.9....2.7.2.57...47..8.3.....4..93..,248357196573961428916284753637492581482715639195638247329576814751843962864129375,1,
2...81........3.........8...21..6.978..5.7...9.6.....8....356.....2...7..8...9.21,249681735168753249357924816521846397834597162976312458792135684415268973683479521,1,
4.......2.....61..2....35..69..2.8....3..8.568.2..1.......8.69....4........135.4.,438517962759246183261893574695324817143978256872651439314782695587469321926135748,1,
.673.....8.....5.31..8...7..53......4........618........6..871.2....1.45...72..6.,967345281824167593135892476753419628492586137618273954346958712279631845581724369,1,
..8..4.93.3....5....451...7.......211..87...9...............34...97.....5..2....8,758624193231987564694513287947365821165872439382491756876159342429738615513246978,1,
64..8.9.1...4..6...9.....582....4..6.85.6214.46.9.32...........9.........53...8..,642587931538491627791326458219854376385762149467913285826145793974638512153279864,1,
.46....8.5...8.4...7......56....5.277.1..............195...21.64.817..522.7.....4,146259783532687419879431265684915327721364598395728641953842176468173952217596834,1,
...9782......5..4.9..2...6.7.25..4......63...83...2......3.........4.89.3....7..5,463978251278156349951234768792581436514763982836492517685329174127645893349817625,1,
81.4....9.7..1..245......8.1.6.....7.....2....47.9......9..16...2....84.6......72,812435769973618524564927183156843297398752416247196358489271635725369841631584972,1,
.....7.......4....6..1..94.975......1............253...4..1...5..6..2.1...367.4..,481297536329546187657183942975831264132964758864725391248319675796452813513678429,1,
...1..38.5....7..131..4.9........4....486.5....7.5489.4.......973.........6....3.,679125384548937621312648957853279416294861573167354892425783169731596248986412735,1,
....3.....5.9..7........51.13.78....7....9..46....4.8.87.6.3.5..6.....9.....4...1,917435826258916743346827519134782965785169234629354187871693452462571398593248671,1,
.21...7367.82..41...3..........6.......12....8....3...17....52...248...75......6.,921854736768239415453671982215967843347128659896543271174396528632485197589712364,1,
5.13..8....8.5...3.7...6........4.18.45.....7.6.93.......8..3..7.6......3.....54.,521397864698451723473286195239574618845612937167938452914825376756143289382769541,1,
4.......7..1...8...8..6...2..6....1.........4.132.6.....53...4.7.......3..2.7..8.,459832167621497835387165492246758319578913624913246578865329741794681253132574986,1,
......7...89...4.573....69.3....6871.4...9...1................4...1..93.857......,524698713689371425731542698395426871248719356176853249913267584462185937857934162,1,
34.....7.7.2...8...964..2......7....92....3..48..........81....6....4.2.2..39.4..,341285679752169834896437215163978542927541386485623791574812963639754128218396457,1,
4.......38..7.65.....135....36.....2.7...1.....82..7.....4....57..823..1.........,451982673823746519697135824936578142274361958518294736389417265765823491142659387,1,
5..328..4....4....3.4..5..94.28...9......2.5..6..7..83...........9..3...8..96...5,596328714178649532324715869452836197783192456961574283635287941219453678847961325,1,
.....5..3....7....5...91..2.2.....7.9.....8..6....8.3.13..2...7.958.....86...3.2.,742685193319274658586391742428139576953762814671458239134526987295847361867913425,1,
..6...97...8..5.3.....48..5.........9........1..4.3....6.5.7.1...1.3..9..53.8..64,546312978298765431317948625674251389935876142182493756469527813821634597753189264,1,
7.......6.42..5..995.....7.......3..4.5.23..1..1...5.7.1.4.....5...1.6.4....3.2..,738192456142675839956384172697541328485723961321869547219456783573218694864937215,1,
........1...4...86.8.9.......57..46.9.......281..9...5....6.1...2....6.45...72.9.,453628971179453286682917543235781469967345812814296735398564127721839654546172398,1,
....58..65..3.2..7.....128..8...3..1...6...73.2.........6....38.1.....9.75.......,271958346568342917439761285687593421195624873324187659946215738813476592752839164,1,
......5..1..8.54.665......1836.....4..2....9.4......839..3....5...1.......3.86...,374961528129875436658243971836719254512438697497652183961327845785194362243586719,1,
....3............3.4...68....6.7..328..2.57.....1..6.........45.74.5..8..6..1.2.7,685731429712849563943526871156478932839265714427193658291687345374952186568314297,1,
...5....4.7....8...9...47.14.57.69...67.1.3...1.3........8..679...1...8...9......,683571294174932856592684731435726918967418325218359467321845679746193582859267143,1,
5..94.16....5.1.2.8...67.4...9.........17.5...4......8.14....9..6.......7.5..6...,523948167476531829891267345159384672682179534347625918214853796968712453735496281,1,
..8....3.4.........3.2.9...2...4..7..7....4....3.1..6.1..9.......67.....8..3.4..1,918475236462138759735269814289643175671592483543817962154986327396721548827354691,1,
...9...7....8.49.....6754.2....2..5.2.57....41....67.......9..5..8.4...94.2...1..,846912573527834916913675482789423651265781394134596728371269845658147239492358167,1,
..9.3...745796....8....16......8.....6.....1.....4.97..75.1...6.....8.5914.......,619834527457962381832751694594187263763529418281346975975213846326478159148695732,1,
.65....2..98...6.7..179........897.5...2.4.9.......8..24.6...7......2......5...6.,765831924398425617421796358612389745873254196954167832249618573536972481187543269,1,
...31...7......5....627....9.3.2...6.4..5..7......93.........5..1....72..37...4.9,495318267271496538386275194953721846148653972762849315824937651619584723537162489,1,
8....4.5..9.8..4...15......1..9.6.7..8.....1...7.....2....75..67.2...5......8...7,876124359293857461415369728124936875589742613367518942948275136732691584651483297,1,
...375....4.........94...6......321......2.3..9....5..12..4.7.....6.......5.2.9..,862375491341296857579418362657983214418752639293164578126549783984637125735821946,1,
4.5..7......46.1...16.5....35..24.1.1...3.8...2..8....5...73.6..7.8....3........4,435197628792468135816352479358724916147639852629581347584973261271846593963215784,1,
...16.2.4.....218...5..........386............9..2.35..8341.....625.9...4.......9,839165274674392185215847936527938641348651792196724358983416527762589413451273869,1,
.....4.7......3846.............7..2.4..381..5.....6..4..6..7.8.8.3...2..17..58.6.,618594372925713846734862951391475628462381795587926134246137589853649217179258463,1,
5.8.....6..4.67.2.....5.14.8....35..3...452....6.....1.2..147.3..............8.5.,578421396914367825263859147842173569391645278756982431629514783485736912137298654,1,
.67.5.8.2.2...7.1...4..2.5.........1....3.5.8..3...6...4.76....5....8.4.7..31....,167453892925687314384192756652879431419236578873541629241765983536928147798314265,1,
..........39..72.8.829..15....1.498........74......3........42..1.27...3..3.49...,175482639639517248482963157756134982321698574948725361897351426514276893263849715,1,
....5..496...1...5.48........4....5..1...5.7....3...9....79....173......8..6....3,731856249629417835548239617984172356316985472257364198462793581173528964895641723,1,
..76..2.11..5....3..32..49..4....7.6....5....7.....3.23.....1...5..29......317...,597643281124598673863271495948132756236754918715986342379865124651429837482317569,1,
.8....392..4.........8.5.....6..3.81..5............4.9.682......2..94..34.3......,581476392674329518239815674746953281895142736312768459968237145127594863453681927,1,
7.29...............985.6...2.6..48....9..8..7......9.41....9..5...145...8.7......,732981546615437298498526173276394851549618327381752964124879635963145782857263419,1,
1...5..7.943.21.......9..........14.56...932...4.62....39......7.6......4..3...5.,182653974943721685675498213298537146567149328314862597839275461756914832421386759,1,
.31......7...2.1...9..5.....7..1..6...85.9.2....86.37..5.....3.....8.....1...2..5,531748296784926153296351847479213568368579421125864379852197634943685712617432985,1,
59.4..6...1..........3......6.1.....7.....4.9..1.5.....7...69.4.4857..3.1.....8.5,593421687214768593687395241869147352752683419431259768375816924948572136126934875,1,
.....6...2..........9.5.2..39486..2........5..6..2..344....9.....7.8...3.8.472.96,731296485258714369649358217394865721172943658865127934416539872927681543583472196,1,
..49.756..7...69...9.4..2.....7....8.....5...1.96.84..7.1.89......1.....2...7....,814927563372856914596413287423791658687245139159638472741589326938162745265374891,1,
..2...8..5.3.4............56......3972.8.........2.4...7.3.5.......863....57....4,942157863563948721187263945618574239724839516359621478476395182291486357835712694,1,
..4.9.6...8...23...1634..95........38..1.9..4...5...61.4185.....2..........4.....,234795618589612347716348295165284973873169524492537861941856732328971456657423189,1,
34.95.2......2...4.6...39...26.95...4....819..1......5..5....8....2..4.1........6,348951267971826534562473918726195843453768192819342675235614789687239451194587326,1,
....834.6...4.5..3...7.....8.62...37..9..65...5.3.7.6.5.....9....8....25......3..,725983416681425793493761258846259137379816542152347869517632984938174625264598371,1,
65..42......3.7.2...416.....9.........6.34...52......974...1..6...6...9.1........,657842913918357624234169785491528367876934152523716849749281536382675491165493278,1,
..3....1...83..5..5....87.....6..8.279....................7....91..86..5....25.69,623754918178369524549218736351697842796842153284531697465973281912486375837125469,1,
..9.............27...64.3.......9...8...73....7....85..328.5.4..6...2.3...59..7..,349257186658391427217648395521489673896573214473126859732865941964712538185934762,1,
....854.................93..47.1..6..1.9..8.4..9.7.5.1...1..6.35.38......8...679.,926385417371649258458721936847512369215963874639478521792154683563897142184236795,1,
....74...1..52.......8...2..287..64....2...9749...12..9.6....74........6..5.9....,263974815184523769579816423328759641651248397497361258936182574712435986845697132,1,
..4....8.56....9.7...86..3.7.2.8.........4......27.6..84....3..67.3294...........,324917586568432917917865234792683145136594872485271693849756321671329458253148769,1,
.3.7.6.....5..4.....9.5....4.....5..39.....16...2.3...6.43.7....514...3.....21.4.,132786495765934821849152367428619573397845216516273984684397152251468739973521648,1,
.57.....161....7........62.2.1...3.......38....4..8..67.61....4...8.61.3.....2...,857269431612384759943751628281697345569413872374528916796135284425876193138942567,1,
...4...9.......3..5...6..4..5...76...3.....876.4..3..29..2....8.......7.2.8...5.9,721435896486719325593862741852947613139526487674183952967254138315698274248371569,1,
..2.....16................9..47...23.1.63.....2..4.8...68.....2.....93.69..1...4.,782593461649871235135264789594718623817632954326945817468357192251489376973126548,1,
...8.....4.6.1..82.9...2.5.....4.....2.1......57.9......1..9...24.6....986....7.1,512834697476915382398762154983247516624158973157396428731489265245671839869523741,1,
....4..8...62...1.4.218..5.........4....2..6.1...6.2..3.1..7..5.5.6.3.2...8...7..,513746982986235417472189356265378194847921563139564278321897645754613829698452731,1,
21.......5..1763.2..3.2..9............7..54.1.4...1....2.9...5..3.4....61....27..,218539674594176382673824195851643927967285431342791568426917853739458216185362749,1,
9......8...87...2...6.4..7..9..765..3...........45..92562.......3..6..5...4.....8,973625481458731926126948375291876543345219867687453192562384719839167254714592638,1,
7.9.4.8.16...81..9.4.9...651.....7......3.......5..9.84...9.6...........96.1.8..4,739645821652381479841972365198264753574839216326517948415793682283456197967128534,1,
7.4.189.5..9.....618.69.......9.463.3.1.7.....9..3.....58..........6.8.........4.,764318925239457186185692374572984631341576298896231457958143762423765819617829543,1,
.1..97..85.........2.84..9.9.......5.....3..2.....1.7...7..5.........8..25.18...9,614597328589312647723846591932478165175963482468251973897635214341729856256184739,1,
..4...28...248.79..6................2.9.6.5..6..327.4.....36..8...7...2..4...83.9,794651283152483796368972154473195862219864537685327941927536418831749625546218379,1,
..67.....8.....5...9..16.....72.81....1.9....3...5.27....86.7....9.72.5......18..,546783912813429567792516438957238146421697385368154279234865791189372654675941823,1,
...1.....3.....9......3..51.32.47...54.9..2....982......15..7...93....2.82.....9.,254169873316758942987234651132647589548913267679825314461592738793486125825371496,1,
..876.4..4261..............3..6.........4..71.4..7.9.....3..6..7.1.8......2..1.9.,918762453426135789573894126387619542269548371145273968894327615751986234632451897,1,
.5......7...9...1....613.29....6....3.2.91...41...2.5......62..2..7.........59.71,159824367623975814784613529598467132362591748417382956975146283241738695836259471,1,
4.......3.....867.5.7.2.14..7..8..6.18...6..5..4.......31...4.7......5162........,428167953913548672567329148375981264182476395694253781831695427749832516256714839,1,
........6..1.36..425.......5..31.....149.586...38...1................3.....2..9.5,349182756871536294256479138568317429714925863923864517185793642492658371637241985,1,
..35..1.8...8.6..4....4....9...58..1..4.9.56.3..6..2...4...........1......53..9..,463527198192836754587941623976258431824193567351674289248769315639415872715382946,1,
7..6..1....2...8...3..1..9..6........9..3..8.....82....4..73.6........18...894..7,784629135912357846635418792867541923291736584453982671548173269379265418126894357,1,
.9.8....665..................4..9765....4.91..1..2....8.97....4.759.....14..8.5.7,493871256658293471721465389284139765537648912916527843869752134375914628142386597,1,
.4.....2.8..6.2...59..74...4..7.83...3..5.6.....4.......5.3..7....9.7...2.4....3.,647815923813692754592374816456728391738159642129463587965231478381947265274586139,1,
...5....98...64...6..3...7......2...56.9.....7..4....33..2..89....74..2...2..53..,243578619897164532615329478439682751561937284728451963354216897986743125172895346,1,
.................5.7.1.3.....4...7....1.8..4.8.53...9.9..74..3.3..5...6.5.6...8.9,158469327463827915279153684634912758791685243825374196982746531317598462546231879,1,
...59....8.3....9..7..38.6....97....65...4.....93...84.92.........8.7...76.25....,246591378813726495975438261384972516657184932129365784492613857531847629768259143,1,
....53.8.............1.7.....45..3..7.86...546.......24.7..1..6...87......3.65.2.,976253481341986275825147639214598367738612954659734812487321596562879143193465728,1,
...64....1....3........5.2.....29.5.3..7.....96.3.......4...6.261..7.5.4....1.9..,239647185157283469846195723471829356385764291962351847794538612618972534523416978,1,
.37...82.6.2............6..1.....23........78379.2..1...639.5...958.1..3.....7...,437965821682714359951283647168479235524136978379528416716392584295841763843657192,1,
..24.8.5...9.6.74..7.95....49........8......1......628...6.......51..97........8.,632478159859261743174953862496812537287536491513749628948627315325184976761395284,1,
.327..9.54...........2537...4.1..59.....64.7.7......32..962....1...9.......4.....,632748915457916328918253764843172596295364871761589432389625147124897653576431289,1,
2.....4.9.6.3892...3.2....7....1....9.7.........8.6...4.3.....2...9.8.7.....37.6.,258671439764389215139254687346712958987543126521896743473165892615928374892437561,1,
..2.................9..68.3..6.......3.27...6.9..8.5.728..9.7....5.....2.13....9.,852137649367849251149526873726915384538274916491683527284391765975468132613752498,1,
.....1.57..6......7..9...........7...9..52.6.3.28.....9.5...38.28..35..6.7...92..,839241657126578439754963812518694723497352168362817594945726381281435976673189245,1,
8.96.53...3.84.2.5.....2.......9...2.43.6...757....6.....4.....4.8..9..........7.,829675341736841295154932768681597432943268517572314689217483956468759123395126874,1,
......936.......8..654.......952....25.6.74......34.9.3...7........6...9......7.8,841752936723916584965483172439521867258697413617834295384279651572168349196345728,1,
...3.....4865........298....4.6..2.5.5...2.3...8..3...8249......9...6.7.5........,972364851486517329135298647743689215659142738218753496824975163391826574567431982,1,
...2...6873......54.6......1...37.8.....8..5..7.1..3..8..4.....61......35.4......,951243768732896415486715932165937284349682157278154396823461579617529843594378621,1,
.2.7.....9.62.....3....4..6...9321.......1....1.4..7..4..6.8....7.....8216....9..,821763549946215837357894216784932165639571428215486793492658371573149682168327954,1,
.5.7..8...2.6.......3.156.23............29.....813...6..7.8...........956......2.,156742839824693517973815642319568274765429381248137956597281463482376195631954728,1,
....1....91.5....7572...6....4....1.6.......2.2..........4.7...35..627.4..63.9...,468713259913526847572948631894275316635891472127634598281457963359162784746389125,1,
16.42.3.....38....8....94.76.1....7.29...6.3..37.....94......2.......8.4..2....9.,169427385754381962823569417641935278298746531537812649475698123916273854382154796,1,
35.....6.......73..87..5.2....17....6..2.3..99..8....7719...3..2.........38......,352791864196428735487365921825179643671243589943856217719684352264537198538912476,1,
4..68......1.72...2..4.....1.4..6.83...8....5.52.471....32.5.7.....3..4........5.,435681297681972534279453618194526783367819425852347169943265871516738942728194356,1,
.9.....6.7..........4.7.....5.1..24...7..6..3.2....9....6..2.51..5.1.6.2.4..3..9.,293841765718569324564273189359187246487926513621354978836792451975418632142635897,1,
.......6....3......2.8..59..19..5.32..8...4.9.5.6.........4....36.9...2....5..31.,943152768875396241126874593719485632638721459452639187581243976364917825297568314,1,
8.9.152..2..4.6.1..4........7...9...4.5......69.25....1....2.9.9..7..........1.47,869315274253476819741928563372189456415637982698254731137542698984763125526891347,1,
...3.68..3..1...6484...7..1...4...1...1...7............158..3....326..5...87.3.2.,152346897397185264846927531529478613681539742734612985215894376973261458468753129,1,
......3.6.5.1....9..936.75..2..........5..67..1......3.85.9..17.....2..81...5....,871925346356174829249368751624739185938541672517286493485693217793412568162857934,1,
8.2..469........1..67...2..2.9.......8...1.....4.86.59....69.8....1...2.4715...6.,852314697943672518167895234219753846586941372734286159325469781698137425471528963,1,
8....24..............53...1.....3.2....6.........9583458.3......14...6..3.28..1.9,873912465251476398496538271145783926938624517627195834589361742714259683362847159,1,
47..25.......7...9.....4...26..5..737.4...6..59.6.........3..2.65241........9....,479825361826371549135964782268159473714283695593647218987536124652418937341792856,1,
..361...2...9..48...23.4..7..........3...2816...7......1..9..4.7........84....3.9,483617592671925483592384167264138975937452816158769234315296748729843651846571329,1,
872.6..5.61....87..............39......1.....563....8..8.9.6.1......8..39...5....,872461359619523874435897126128639547794185632563274981387946215256718493941352768,1,
...8.7..65......8.1.....72..9.....5.8......1..7...64.....5...71...1.8......72.895,932817546547692183186345729394281657865473912271956438428569371759138264613724895,1,
.3.......8.......4.....38..3....6.2.47..3....6..58..1774......6...7..1.5....612..,134857692856219734927643851315976428478132569692584317741325986263798145589461273,1,
.....2.453.1....8............3..56..6.5.4..7..1...7...85......474..18.63.........,967382145321459786584176932473895621695241378218637459859763214742918563136524897,1,
....168..8............2...9........19......4...69317.8.1....6..2.47..9...8...2..4,397416825842359167165827439538674291971285346426931758719543682254768913683192574,1,
...9..18...5.......6.7.5......6.....1.....5...5.8..7299...8...4.7..1...26..2..9..,247963185395128647861745293739652418128497536456831729912586374574319862683274951,1,
5....931.....4...6..1..8...7...3.5.4...4.........1..8....56.7..9.7..4.3......31..,584629317392741856671358492719836524823495671456217983138562749967184235245973168,1,
.....4972.42...8.....9.......3.6.....2.39.1..41...83.9.8..4.763..7......6........,361854972942617835875923614593461287728395146416278359189542763257136498634789521,1,
.297....464...5.....5.9.1..9...5..712...1..............3.9............63.5.4.172.,129783654648125937375694182984256371267319548513847296732968415491572863856431729,1,
.8....5.7...4......2.....38..2.5.6..61.7.2...8....4.7...3....64......72.17...3...,481236597357498216926517438742359681619782345835164972293875164568941723174623859,1,
3.......54..8.2...975..4......5.1....3....81..4.2..3.77.1.8.9............8..4....,328796145416852739975314268867531492532479816149268357751683924694127583283945671,1,
....8.6..8.7.1.9...6....3..6....1.3.9..3..5.4.7..541.971..9......6......35.....8.,194283675837615942562749318645921837981367524273854169718496253426538791359172486,1,
...2...78798.13.5..1..4.....29...8....7...31.1.............8.......3.4..341..27..,463295178798613254215847963629351847587924316134786592952478631876139425341562789,1,
..17.4..68..........7.6.8.13...5...4....4...8...6..5.3.6.....3.7.45......5.21..6.,231784956846195372597362841372851694615943728489627513168479235724536189953218467,1,
.7.3....83.8...6..1.......7.1.9..5....2..6.9......21...2.......8..139..2..5......,276351948348297615159648237714983526582416793693572184421865379867139452935724861,1,
...59....2.3.1.......4.....1.2..47....5....89947....2..3.85.17...9..2.....1....93,418593267273618954596427318182964735365271489947385621634859172759132846821746593,1,
42..93....69.....2..3.6.8...........9...3.2......4..17........1.819.4.3.637....2.,425893176869417352713265894142789563976531248358642917594326781281974635637158429,1,
....5.........4.7.2..6.1.4....9.8......41.2.9....2...517..9.6..5.2.4.7.....7....1,743259186651834972289671543325968417867415239914327865178593624532146798496782351,1,
.9....8..412.8..635.......212....6..9........3865...9......5....5..14..986......1,697253814412789563538461972124978635975136248386542197741895326253614789869327451,1,
.2..7..1..658.....3....14....874.1.........267...6.3..4....3...28.....4........6.,824375619165894237379621458638742195941538726752169384496253871287916543513487962,1,
14....6...2....4....6....739.12.7.3.....3.18.37.6....2..2...8.9.1.7.....4......1.,143972658527368491896154273981247536264539187375681942752413869618795324439826715,1,
1.....2..4.......89...2.76.2...7..9.......82..8....1.7...2.4...3....7....19.8.3..,176458239423769518958123764231875496597641823684392157865234971342917685719586342,1,
....3....2.....48.4.....9.2....6..5..4...5..6.3.8.....6..35..94....1.86....9....1,895234617213679485467581932129463758748195326536827149671358294954712863382946571,1,
3.8.6.57...29..34.....83.2.....4...58..65.........97.....4....2...526.......7.6.4,318264579762915348594783126936147285871652493245839761657491832483526917129378654,1,
